Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Engine RPM (RPM), Intake manifold absolute pressure (PSI), Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), Input voltage read by the scan tool (V), Commanded throttle actuator control (%), Accelerator pedal position E (%), Accelerator pedal position D (%), Absolute throttle position B (%), Relative throttle position (%), Fuel/Air commanded equivalence ratio, Absolute load value (%), Control module voltage (V), Catalyst temperature (Bank 1 Sensor 1) (F), Oxygen sensor 1 current wide range (mA), Oxygen sensor 1 lambda wide range (current probe), Barometric pressure (PSI), Evap system vapor pressure (PSI), Distance traveled since DTCs cleared (miles), Number of warm-ups since DTCs cleared, Fuel level input (%), Commanded evaporative purge (%), EGR error (%), Commanded EGR (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Short term fuel trim (Bank 1  Sensor 2) (%), Oxygen sensor voltage (Bank 1  Sensor 2) (V), Ignition timing advance for #1 cylinder, Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 1 (%), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
08/28/2013 06:43:49.4105 PM,42.25324,54.18938,37.85585,0.7797328,23.52941,179.6,2708,4.786245,100.4,1.170855,19.60784,14.3,11.76471,15.68627,31.76471,36.07843,12.15686,1.003755,29.01961,14.325,802.04,-0.0234375,1.002047,14.2137,1.184306,1300.53,35,92.15686,5.098039,-97.65625,26.27451,117,0,6.25,0.675,38,9.375,7.03125,-123.0409,43.80536,168,15,20.016,10
08/28/2013 06:43:50.4177 PM,42.25324,28.77099,37.85473,1.468606,49.80392,179.6,2724,9.427453,100.4,2.202795,22.7451,14.3,16.47059,16.86275,34.11765,38.03922,15.29412,1.003603,43.92157,14.325,816.08,-0.02734375,1.01257,14.2137,-1.184306,1300.53,35,92.15686,8.627451,-0.78125,66.66666,117,0,3.90625,0.67,42.5,9.375,3.90625,-123.0409,43.80554,168.6,14,20.1411,10
08/28/2013 06:43:51.4065 PM,43.49598,21.7509,37.85183,1.999733,57.64706,179.6,2773,11.45798,100.4,3.033639,27.05882,14.3,23.13725,18.43137,36.86274,41.56863,21.17647,0.9732855,55.68628,14.25,840.38,-0.02734375,0.979843,14.2137,1.174661,1300.53,35,92.15686,8.627451,-1.5625,75.68627,120,0,6.25,0.67,33.5,9.375,6.25,-123.0408,43.80571,169.4,12,20.45385,10
08/28/2013 06:43:52.4567 PM,44.73873,21.39705,37.84769,2.090883,68.23529,179.6,2850,11.60302,100.4,3.234735,27.45098,14.3,23.52941,18.43137,36.86274,41.96078,21.96078,0.9732855,58.03922,14.25,857.3,0.0390625,0.9779825,14.2137,1.182384,1300.53,35,92.15686,0,0,85.4902,120,0,8.59375,0.675,27.5,9.375,8.59375,-123.0408,43.80589,169.1,8,21.20445,10
08/28/2013 06:43:53.4395 PM,45.98147,21.76002,37.84373,2.113117,67.84314,179.6,2926,11.45798,100.4,3.269133,26.66667,14.4,22.35294,18.03922,36.47059,41.17647,20.39216,0.9732855,55.68628,14.25,896.9,0.015625,0.986004,14.2137,1.182384,1300.53,35,92.15686,0,0,86.27451,120,0,8.59375,0.69,29,9.375,8.59375,-123.0408,43.80608,167.2,5,22.0176,10
08/28/2013 06:43:54.4064 PM,47.22421,24.32697,37.84018,1.941228,62.35294,179.6,2976,10.58776,98.6,3.00321,25.09804,14.3,20.39216,17.64706,35.68628,40,18.82353,0.9732855,50.58823,14.25,911.3,0.04296875,0.978074,14.2137,1.184306,1301.151,35,92.15686,0,1.5625,74.90196,124,0,8.59375,0.735,36.5,9.375,8.59375,-123.0408,43.80628,165.5,2,23.20605,10
08/28/2013 06:43:55.4561 PM,47.84558,28.17803,37.83831,1.697975,57.2549,179.6,3045,9.427453,98.6,2.595726,23.13725,14.4,16.86275,16.86275,33.72549,38.43137,15.68627,0.984967,41.56863,14.25,939.2,0.00390625,0.994056,14.2137,1.184306,1301.151,35,92.15686,0,0,70.19608,124,0,7.8125,0.78,42.5,9.375,7.8125,-123.0408,43.80647,166.3,356,21.7674,10
08/28/2013 06:43:56.3939 PM,47.84558,43.60039,37.83842,1.097366,41.56863,179.6,3066,6.526698,98.6,1.677564,20,14.3,12.15686,15.29412,30.58824,35.68628,11.37255,0.984967,27.45098,14.25,948.2,-0.0234375,0.9986005,14.2137,1.182384,1301.151,35,92.15686,0,8.59375,25.88235,124,0,10.15625,0.795,53,9.375,10.15625,-123.041,43.80663,167.1,346,19.8909,10
08/28/2013 06:43:57.4217 PM,48.46695,26.68094,37.83666,1.816539,50.98039,179.6,3086,8.557226,98.6,2.776977,24.31373,14.2,18.43137,17.2549,34.11765,38.82353,16.47059,0.984967,43.13726,14.25,958.1,0.0390625,0.979721,14.2137,1.184306,1301.151,35,92.15686,0,0,0,124,0,7.8125,0.795,35,9.375,7.8125,-123.0411,43.8068,167,344,21.1419,10
08/28/2013 06:43:58.4468 PM,49.08833,21.86774,37.83421,2.216367,65.4902,179.6,3117,11.02287,96.8,3.388203,27.45098,14.1,23.92157,18.43137,36.86274,42.35294,22.7451,0.984967,60,14.125,980.6,0.0546875,0.9837775,14.2137,1.182384,1301.151,35,92.15686,0,-5.46875,84.70588,127,0,7.03125,0.81,25,9.375,8.59375,-123.0411,43.80699,167.7,348,21.57975,10
08/28/2013 06:43:59.4300 PM,50.33107,18.71677,37.82655,2.689089,75.68627,179.6,3211,12.47325,96.8,4.051026,31.37255,14.2,29.41176,19.21569,38.43137,44.70588,27.05882,1.00101,64.70588,14.125,1009.94,-0.02734375,0.9969535,14.2137,1.178504,1301.151,35,92.15686,9.411765,0,86.66666,127,0,8.59375,0.785,24.5,9.375,8.59375,-123.0412,43.80718,168.1,352,21.8925,10
08/28/2013 06:44:00.4951 PM,51.57381,18.21368,37.82034,2.831598,77.64706,179.6,3298,12.61828,96.8,4.271967,31.76471,14.2,30.19608,19.21569,38.43137,45.4902,27.84314,0.999424,66.27451,14.125,1050.8,-0.0078125,0.9985395,14.2137,1.182384,1301.151,35,92.15686,11.76471,0,83.92157,127,0,8.59375,0.76,24,9.375,8.59375,-123.0412,43.80737,167.7,357,21.45465,10
08/28/2013 06:44:01.4716 PM,52.81655,18.93891,37.81408,2.788785,76.86275,179.6,3325,12.61828,96.8,4.211109,31.76471,14.2,30.19608,19.21569,38.43137,45.09804,27.84314,0.995337,65.4902,14.125,1087.7,-0.015625,1.001834,14.2137,1.184306,1301.151,35,92.15686,0,0,86.66666,127,0,8.59375,0.745,25,9.375,8.59375,-123.0412,43.80758,167.5,4,22.08015,10
08/28/2013 06:44:02.5006 PM,54.05929,15.34718,37.8058,3.522425,83.52941,179.6,3429,13.19843,96.8,5.343597,36.47059,14.2,37.2549,20.39216,40.78431,49.01961,34.90196,0.993202,71.37255,14.125,1141.88,-0.00390625,0.9973805,14.2137,1.182384,1301.151,35,92.15686,0,1.5625,51.76471,131,0,10.15625,0.715,17,9.375,10.15625,-123.0411,43.80779,166.4,13,24.08175,10
08/28/2013 06:44:03.4852 PM,55.30204,15.13341,37.79916,3.654302,87.45098,179.6,3559,13.77859,96.8,5.539401,44.31372,14.2,49.01961,22.35294,44.70588,55.29412,45.88235,0.9939645,80,14.125,1197.32,0,0.9962215,14.2137,1.180462,1301.151,35,92.15686,18.43137,0,0,131,0,10.9375,0.71,16.5,9.375,10.9375,-123.041,43.80801,165.7,14,25.2702,10
08/28/2013 06:44:04.5009 PM,57.16615,15.21429,37.78974,3.757399,87.45098,179.6,3672,13.92362,96.8,5.686254,58.43137,14.2,70.98039,29.01961,58.43137,67.45098,66.66666,0.998814,86.66666,14.125,1262.48,0.01953125,0.993873,14.2137,1.184306,1301.151,35,92.15686,49.41177,0,0,131,0,10.15625,0.7,16,9.375,10.15625,-123.0409,43.80825,164.6,15,25.6455,10
08/28/2013 06:44:05.4791 PM,59.03026,14.56743,37.77908,4.05221,96.86275,179.6,3787,14.06866,96.8,6.121521,60,14.2,72.54902,29.01961,58.43137,67.84314,67.05882,1.000949,77.25491,14.3,1313.78,0,0.987956,14.2137,1.174661,1301.151,35,92.15686,63.13726,0,0,131,0,8.59375,0.7,16,9.375,8.59375,-123.0408,43.80847,164.6,16,25.95825,10
08/28/2013 06:44:06.5186 PM,61.51575,14.75661,37.76767,4.168692,94.11765,179.6,3920,13.92362,96.8,6.272343,60.39216,14.3,72.54902,29.01961,58.03922,68.23529,67.45098,0.99796,82.35294,14.3,1351.94,0.0078125,0.987041,14.2137,1.178504,1301.151,35,92.15686,85.09804,0,0,135,0,7.03125,0.7,16.5,9.375,7.03125,-123.0407,43.8087,165.1,17,26.6463,10
08/28/2013 06:44:07.4305 PM,62.75849,15.17544,37.75893,4.135531,90.58823,179.6,4017,13.92362,96.8,6.222069,59.21569,14.3,71.37255,27.84314,56.47059,67.05882,65.88235,0.9995765,83.13725,14.3,1404.86,-0.0078125,0.993873,14.2137,1.186227,1301.151,35,92.15686,100,0,0,135,0,5.46875,0.7,16.5,9.375,5.46875,-123.0406,43.80893,165.4,18,27.6471,10
08/28/2013 06:44:08.4294 PM,65.24397,14.69057,37.74457,4.441216,95.29412,179.6,4114,13.92362,96.8,6.715548,59.21569,14.3,70.98039,27.84314,56.07843,67.05882,65.88235,0.9960995,86.27451,14.325,1429.88,0.0234375,0.985333,14.2137,1.172739,1301.151,35,92.15686,98.82353,0,0,138,0,4.6875,0.695,16.5,9.375,4.6875,-123.0405,43.80917,165.9,17,28.2726,10
08/28/2013 06:44:10.3298 PM,65.86535,53.50019,37.74353,1.231124,17.2549,179.6,3419,5.366396,96.8,0.927423,31.37255,14.4,34.5098,20.39216,41.17647,49.80392,38.03922,1.998817,98.43137,14.325,1466.06,-1.453125,0.923845,14.2137,1.184306,1301.151,35,92.15686,0,0,0,138,0,0,0.705,-15,9.375,0,-123.0403,43.80968,166,17,30.21165,10
08/28/2013 06:44:11.3316 PM,66.48672,19.99668,37.72738,3.324888,94.5098,179.6,3282,13.77859,96.8,5.143824,41.96078,14.2,45.09804,21.56863,43.52941,53.33333,41.56863,0.97356,79.60784,14.325,1484.24,0.1523438,0.9388815,14.2137,1.180462,1301.151,35,92.15686,29.80392,0,0,138,0,6.25,0.605,16.5,9.375,6.25,-123.0402,43.80995,166.7,17,30.3993,10
08/28/2013 06:44:12.3358 PM,68.35083,21.34387,37.72076,3.202363,88.23529,179.6,3311,13.48851,95,4.858056,40,14.3,41.96078,21.17647,42.35294,51.76471,38.82353,0.9925615,74.90196,14.275,1502.42,0,0.992348,14.2137,1.174661,1301.151,35,92.15686,62.35294,0,0,142,0,4.6875,0.655,17.5,9.375,4.6875,-123.0401,43.81021,166.6,18,30.71205,10
08/28/2013 06:44:13.3350 PM,68.35083,20.96978,37.71626,3.259492,91.76471,179.6,3367,13.48851,95,4.946697,40,14.4,42.35294,21.17647,42.35294,51.76471,39.21569,0.991006,77.25491,14.275,1516.64,0.015625,0.981673,14.2137,-1.182384,1301.151,35,92.15686,66.27451,0,0,142,0,2.34375,0.68,17.5,9.375,3.125,-123.0399,43.81048,166.7,18,30.7746,10
08/28/2013 06:44:14.4358 PM,69.59357,20.80099,37.70893,3.345685,90.98039,179.6,3416,12.61828,95,5.164992,32.54902,14.4,30.19608,19.21569,38.43137,45.4902,27.84314,0.99186,67.45098,14.275,1525.46,-0.0390625,0.9950015,14.2137,1.186227,1301.151,35,92.15686,0,0,0,142,0,8.59375,0.655,19.5,9.375,8.59375,-123.0398,43.81075,167.2,18,30.8997,10
08/28/2013 06:44:15.3869 PM,70.21494,27.52618,37.7077,2.550842,78.82353,179.6,3427,10.73279,95,3.872421,25.88235,14.4,21.17647,17.64706,34.90196,39.60784,17.64706,0.988993,46.66667,14.275,1526.36,-0.01171875,0.9779825,14.2137,1.186227,1301.151,35,92.15686,43.52941,0,61.96078,142,0,5.46875,0.66,41,9.375,8.59375,-123.0397,43.81102,168,19,31.5252,10
08/28/2013 06:44:16.3912 PM,70.21494,36.10724,37.70715,1.944622,52.15686,179.6,3429,9.427453,93.2,2.972781,24.31373,14.4,18.82353,17.2549,34.5098,39.21569,17.2549,0.984967,43.92157,14.275,1513.22,0.0390625,0.9790195,14.2137,1.153449,1301.151,35,92.15686,47.45098,0,60.78431,142,0,-2.34375,0.675,41,9.375,-2.34375,-123.0396,43.81129,168.3,19,31.7754,10
08/28/2013 06:44:17.3897 PM,70.21494,36.66198,37.70676,1.915198,51.76471,179.6,3429,9.282415,93.2,2.927799,24.31373,14.4,18.82353,17.2549,34.5098,39.21569,17.2549,0.984967,43.92157,14.25,1494.14,-0.03125,1.01199,14.2137,-1.186227,1301.151,35,92.15686,0,-0.78125,58.82353,146,0,7.8125,0.69,42,9.375,7.8125,-123.0394,43.81156,168.2,19,31.71285,10
08/28/2013 06:44:18.3917 PM,70.21494,40.64778,37.70696,1.727399,48.62745,179.6,3432,7.541962,93.2,2.640708,22.7451,14.4,16.47059,16.47059,32.54902,38.03922,15.29412,0.984967,39.60784,14.25,1478.84,0.0625,0.967643,14.2137,1.186227,1301.151,35,92.15686,0,0,0,146,0,12.5,0.695,34,9.375,12.5,-123.0393,43.81184,168.8,19,31.71285,10
08/28/2013 06:44:19.3936 PM,69.59357,53.5386,37.70929,1.299877,34.5098,179.6,3404,5.946547,93.2,1.987146,21.17647,14.4,13.72549,15.68627,31.37255,36.47059,12.54902,0.984967,30.19608,14.25,1470.38,0.0234375,0.9837165,14.2137,1.186227,1301.151,35,92.15686,0,0,0,146,0,9.375,0.69,36.5,9.375,9.375,-123.0392,43.81211,168.8,19,31.71285,10
08/28/2013 06:44:20.4020 PM,68.97221,45.02655,37.71134,1.531812,36.07843,179.6,3398,6.526698,95,2.34171,21.17647,14.2,14.11765,15.68627,31.76471,36.86274,13.33333,0.984967,31.37255,14.3,1461.56,-0.01171875,0.9989055,14.2137,1.186227,1301.151,35,92.15686,0,-0.78125,34.90196,150,0,6.25,0.695,38.5,9.375,6.25,-123.039,43.81238,168.6,19,31.33755,10
08/28/2013 06:44:21.3977 PM,69.59357,40.73707,37.71167,1.70836,45.4902,179.6,3392,7.541962,95,2.611602,23.13725,14.3,17.2549,16.86275,33.33333,38.43137,16.07843,0.984967,40,14.3,1449.86,0.05078125,0.97295,14.2137,1.186227,1301.151,35,92.15686,0,-9.375,42.35294,150,0,6.25,0.705,45,9.375,6.25,-123.0389,43.81265,169.1,19,31.4001,10
08/28/2013 06:44:22.4062 PM,69.59357,23.16767,37.70931,3.003909,83.92157,179.6,3423,12.76332,95,4.592133,34.11765,14.4,33.33333,19.60784,39.21569,47.05882,30.58824,1.003603,68.62745,14.3,1452.02,0.015625,0.983869,14.2137,-1.184306,1301.151,35,92.15686,0,-24.21875,73.72549,150,0,9.375,0.73,22,9.375,9.375,-123.0388,43.81292,169.4,19,31.7754,10
08/28/2013 06:44:23.4021 PM,70.83632,23.36487,37.70438,3.031745,78.43137,179.6,3467,12.90836,95,4.531275,34.5098,14.3,33.72549,19.60784,39.21569,47.05882,31.37255,1.008665,66.66666,14.3,1460.12,0,0.9942695,14.2137,1.170817,1301.151,35,92.15686,64.70588,-0.78125,66.27451,150,0,6.25,0.74,22.5,9.375,6.25,-123.0387,43.81319,168.4,19,31.6503,10
08/28/2013 06:44:24.4052 PM,72.07906,22.88493,37.7009,3.122478,77.64706,179.6,3507,13.19843,93.2,4.658283,35.29412,14.3,34.90196,20,39.60784,47.84314,32.15686,1.010099,71.37255,14.3,1466.06,0.00390625,0.990701,14.2137,1.172739,1301.151,35,92.15686,85.88235,2.34375,60.39216,154,0,0,0.74,22,9.375,0,-123.0385,43.81346,168,19,32.08815,10
08/28/2013 06:44:25.4051 PM,72.70043,22.20679,37.69469,3.273793,78.43137,179.6,3556,13.19843,93.2,5.034015,36.47059,14.3,36.86274,20,40.39216,49.01961,34.11765,0.9849975,71.37255,14.3,1475.24,-0.03125,1.011868,14.2137,1.180462,1301.151,35,92.15686,0,0,54.90196,154,0,9.375,0.715,21.5,9.375,5.46875,-123.0384,43.81374,168.2,19,32.96385,10
08/28/2013 06:44:26.4306 PM,73.3218,22.01685,37.68906,3.330259,84.31373,179.6,3598,13.0534,93.2,5.055183,36.86274,14.3,37.64706,20,40.39216,49.41177,34.90196,0.992531,72.54902,14.3,1484.06,-0.0078125,0.9957945,14.2137,1.186227,1301.151,35,92.15686,0,0,54.5098,154,0,10.15625,0.69,22,9.375,9.375,-123.0383,43.81402,168.5,19,33.08895,10
08/28/2013 06:44:28.3201 PM,75.18591,28.09425,37.67971,2.676203,67.05882,179.6,3680,11.60302,91.4,4.230954,29.01961,14.3,26.27451,18.43137,36.86274,43.13726,23.92157,0.973682,58.03922,14.25,1489.46,0.0234375,0.986309,14.2137,-1.186227,1301.151,35,92.15686,0,-0.78125,84.70588,157,0,9.375,0.695,31,9.375,9.375,-123.038,43.81458,168,19,33.33915,10
08/28/2013 06:44:29.3223 PM,75.80729,27.93432,37.6776,2.691524,66.66666,179.6,3694,10.15264,91.4,4.171419,25.88235,14.2,21.17647,17.64706,35.29412,40.39216,19.60784,0.9524235,51.76471,14.25,1484.06,0.0390625,0.978074,14.2137,1.172739,1301.151,35,92.15686,10.58823,0.78125,65.88235,157,0,7.8125,0.735,40.5,9.375,7.8125,-123.0379,43.81488,168,19,34.1523,10
08/28/2013 06:44:30.3279 PM,75.80729,34.6142,37.67688,2.190063,51.76471,179.6,3709,9.137378,91.4,3.269133,25.09804,14.4,20,17.2549,34.90196,40,18.43137,1.009977,45.4902,14.25,1469.84,-0.03515625,0.976122,14.2137,-1.141882,1301.151,35,92.15686,35.68628,0.78125,59.21569,157,0,4.6875,0.755,40.5,9.375,3.90625,-123.0377,43.81517,167.8,19,34.21485,10
08/28/2013 06:44:31.3258 PM,75.80729,36.40685,37.67629,2.082226,50.58823,179.6,3703,8.847302,91.4,3.183138,23.92157,14.1,17.64706,16.47059,32.54902,39.60784,18.43137,0.984967,43.92157,14.25,1462.82,-0.01953125,1.00589,14.2137,-1.184306,1301.151,35,92.15686,0,-1.5625,57.2549,157,0,5.46875,0.77,41,9.375,5.46875,-123.0376,43.81547,167.3,19,34.59015,10
08/28/2013 06:44:32.3610 PM,75.18591,64.20725,37.6797,1.170988,27.45098,179.6,3671,5.076321,91.4,1.747683,20,14.2,12.15686,14.5098,29.01961,35.68628,11.37255,1.009519,23.52941,14.175,1448.96,-0.015625,1.003206,14.2137,1.157292,1301.773,35,92.15686,27.05882,10.9375,12.54902,161,0,9.375,0.76,42.5,9.375,9.375,-123.0374,43.81576,166.1,19,34.46505,10
08/28/2013 06:44:33.3634 PM,74.56454,65.08483,37.68233,1.145652,27.84314,179.6,3644,5.366396,91.4,1.70667,20.39216,14.2,13.33333,15.29412,30.98039,36.47059,12.54902,1.01202,27.05882,14.175,1438.16,0,0.9946355,14.2137,1.159214,1301.773,35,92.15686,42.7451,-17.96875,16.47059,161,0,0.78125,0.755,37,9.375,0.78125,-123.0373,43.81605,165.9,19,33.9021,10
08/28/2013 06:44:34.3647 PM,74.56454,31.2787,37.68311,2.383876,56.86274,179.6,3642,10.44272,91.4,3.540348,28.23529,14.2,24.70588,18.43137,36.86274,42.7451,23.52941,0.9959775,57.2549,14.175,1431.86,-0.0703125,1.006927,14.2137,1.168859,1301.773,35,92.15686,70.98039,-2.34375,78.82353,161,0,-0.78125,0.745,31.5,9.375,-2.34375,-123.0372,43.81634,165.7,19,33.9021,10
08/28/2013 06:44:35.3656 PM,75.18591,26.39249,37.67961,2.848762,68.62745,179.6,3669,11.74806,93.2,4.252122,30.19608,14.2,27.45098,18.82353,37.2549,43.92157,25.4902,1.007568,60.39216,14.125,1432.04,0.015625,0.9958555,14.2137,1.163094,1301.773,35,92.15686,97.25491,0.78125,86.66666,164,0,-1.5625,0.74,30.5,9.375,-0.78125,-123.037,43.81663,165.8,19,34.33995,10
08/28/2013 06:44:36.3679 PM,75.80729,25.09784,37.67537,2.995713,73.72549,179.6,3700,12.18317,93.2,4.51143,32.54902,14.2,31.76471,19.21569,38.82353,46.27451,29.41176,0.9979905,65.88235,14.125,1434.56,-0.00390625,0.9973195,14.2137,1.170817,1301.773,35,92.15686,88.23529,3.125,86.66666,164,0,-0.78125,0.725,28,9.375,-0.78125,-123.0369,43.81693,165.6,19,33.83955,10
08/28/2013 06:44:37.3696 PM,75.80729,24.32966,37.67048,3.115838,76.47059,179.6,3716,12.47325,93.2,4.746924,32.94118,14.2,31.37255,19.21569,38.43137,45.88235,29.01961,0.977464,64.70588,14.125,1439.6,-0.02734375,1.01138,14.2137,-1.180462,1301.773,35,92.15686,15.68627,0,86.66666,164,0,5.46875,0.685,28.5,9.375,5.46875,-123.0368,43.81721,165.7,19,34.33995,10
08/28/2013 06:44:38.3721 PM,76.42866,26.08123,37.66607,2.930409,72.94118,179.6,3744,11.74806,93.2,4.47174,30.98039,14.2,28.62745,18.82353,37.64706,44.31372,26.27451,0.995886,63.52941,14.125,1441.94,-0.0078125,0.9986005,14.2137,-1.184306,1301.773,35,92.15686,0,-1.5625,86.66666,164,0,10.15625,0.68,30,9.375,10.15625,-123.0366,43.81751,165.4,19,34.84035,10
08/28/2013 06:44:39.3754 PM,77.05003,26.27646,37.66193,2.932283,67.05882,179.6,3759,11.74806,93.2,4.451895,30.58824,14.1,27.84314,18.43137,37.2549,44.31372,25.88235,0.990274,58.03922,14.2,1443.74,0,0.995642,14.2137,-1.186227,1301.773,35,92.15686,0,0,86.66666,168,0,9.375,0.68,30.5,9.375,9.375,-123.0365,43.81781,165.2,19,34.7778,10
08/28/2013 06:44:40.3749 PM,77.05003,41.19464,37.66143,1.870389,43.52941,179.6,3763,7.687,93.2,2.79153,23.52941,14.4,17.64706,16.47059,33.33333,38.43137,16.07843,0.9996375,37.64706,14.2,1441.94,-0.04296875,1.020164,14.2137,-1.174661,1301.773,35,92.15686,27.45098,3.90625,41.56863,168,0,7.8125,0.68,42.5,9.375,7.8125,-123.0363,43.8181,165.2,19,35.028,10
08/28/2013 06:44:41.3834 PM,77.05003,40.4819,37.6616,1.903321,45.09804,179.6,3765,7.977076,93.2,2.866941,23.52941,14.3,17.64706,16.47059,33.33333,38.43137,16.07843,0.984967,38.43137,14.2,1431.86,0.0390625,0.992043,14.2137,1.151527,1301.773,35,92.15686,29.41176,-0.78125,42.7451,168,0,2.34375,0.675,42,9.375,4.6875,-123.0362,43.8184,165.2,19,34.6527,10
