Time, Vehicle speed (MPH), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Calculated load value (%), Engine coolant temperature (F), Engine RPM (RPM), Intake manifold absolute pressure (PSI), Intake air temperature (F), Mass air flow rate (lb/min), Absolute throttle position (%), Input voltage read by the scan tool (V), Commanded throttle actuator control (%), Accelerator pedal position E (%), Accelerator pedal position D (%), Absolute throttle position B (%), Relative throttle position (%), Fuel/Air commanded equivalence ratio, Absolute load value (%), Control module voltage (V), Catalyst temperature (Bank 1 Sensor 1) (F), Oxygen sensor 1 current wide range (mA), Oxygen sensor 1 lambda wide range (current probe), Barometric pressure (PSI), Evap system vapor pressure (PSI), Distance traveled since DTCs cleared (miles), Number of warm-ups since DTCs cleared, Fuel level input (%), Commanded evaporative purge (%), EGR error (%), Commanded EGR (%), Time since engine start (sec), Distance traveled while MIL is activated (miles), Short term fuel trim (Bank 1  Sensor 2) (%), Oxygen sensor voltage (Bank 1  Sensor 2) (V), Ignition timing advance for #1 cylinder, Long term fuel % trim - Bank 1 (%), Short term fuel % trim - Bank 1 (%), Longitude, Latitude, Altitude (m), Bearing (deg), GPS Speed (m/s), GPS Accuracy (m)
08/28/2013 06:12:54.8666 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.27451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123.2856,43.55155,100.5,19,32.2758,5
08/28/2013 06:12:55.9388 PM,72.07906,26.85635,37.88957,2.683874,67.05882,0,3541,11.74806,0,4.070871,29.01961,14.4,25.4902,9.803922,19.60784,43.13726,23.52941,0.992958,58.82353,14.325,1320.98,0.015625,0.9907925,14.35874,1.114869,1275.054,35,28.62745,100,0,86.66666,5355,0,13.28125,0.665,32.5,13.28125,13.28125,-123.2855,43.55182,100,19,31.71285,5
08/28/2013 06:12:57.8064 PM,72.70043,32.17011,37.88562,2.259875,58.03922,0,3559,10.29768,0,3.422601,25.88235,14.4,21.17647,9.803922,19.60784,40.78431,19.60784,0.9928665,49.01961,14.325,1332.5,0,0.991921,14.35874,1.099422,1275.054,35,28.62745,100,0.78125,71.76471,5355,0,13.28125,0.67,39,13.28125,13.28125,-123.2852,43.55237,99.29999,18,32.1507,5
08/28/2013 06:12:58.8352 PM,72.70043,34.26243,37.88449,2.12187,53.33333,0,3568,9.717528,87.8,3.200337,25.09804,14.4,20,9.803922,19.60784,40,18.43137,0.993629,45.09804,14.375,1333.58,-0.00390625,0.9939035,14.35874,1.099422,1275.054,35,26.66667,100,0,64.70588,5358,0,12.5,0.67,40.5,13.28125,12.5,-123.2851,43.55266,99.40002,18,33.08895,5
08/28/2013 06:12:59.8172 PM,72.70043,35.70765,37.88375,2.03599,50.19608,0,3573,9.427453,87.8,3.064068,24.70588,14.4,19.21569,9.803922,19.60784,39.60784,17.64706,0.9938425,44.31372,14.375,1333.04,-0.00390625,0.996862,14.35874,1.097501,1275.054,35,26.66667,100,0,60.78431,5358,0,12.5,0.67,41,13.28125,12.5,-123.285,43.55294,99.29999,17,33.21405,5
08/28/2013 06:13:00.8218 PM,72.70043,36.95029,37.88366,1.96752,48.62745,0,3574,8.99234,87.8,2.958228,24.31373,14.4,18.43137,9.803922,19.60784,39.21569,16.86275,1.002474,41.96078,14.375,1331.24,-0.01953125,0.997228,14.35874,1.097501,1275.054,35,26.66667,100,0.78125,56.86274,5358,0,12.5,0.67,41.5,13.28125,12.5,-123.2848,43.55323,99.09998,18,33.21405,5
08/28/2013 06:13:01.9637 PM,72.70043,38.09898,37.88367,1.908199,47.05882,179.6,3568,8.847302,87.8,2.866941,23.92157,14.3,18.03922,9.803922,19.60784,38.82353,16.86275,1.005067,40.78431,14.375,1329.08,-0.0234375,1.007964,14.35874,1.095579,1275.054,35,26.66667,100,0,54.11765,5358,0,12.5,0.65,42,13.28125,12.5,-123.2847,43.55352,99.70001,18,33.0264,10
08/28/2013 06:13:02.9149 PM,72.70043,37.32586,37.88363,1.947723,47.84314,179.6,3561,8.847302,89.6,2.942352,24.31373,14.3,18.43137,9.803922,19.60784,39.21569,17.2549,0.998509,42.35294,14.4,1326.56,-0.01171875,1.001467,14.35874,1.097501,1275.054,35,29.41176,100,0,55.68628,5362,0,12.5,0.64,42,13.28125,12.5,-123.2846,43.5538,99.20001,17,33.2766,10
08/28/2013 06:13:04.9097 PM,72.70043,37.30246,37.88327,1.948944,49.01961,179.6,3557,9.137378,89.6,2.958228,24.31373,14.4,18.82353,9.803922,19.60784,39.21569,17.2549,0.993385,42.7451,14.4,1324.04,-0.00390625,0.9933545,14.35874,1.097501,1275.054,35,29.41176,100,0,58.03922,5362,0,12.5,0.63,41.5,13.28125,12.5,-123.2844,43.55436,100,18,33.33915,10
08/28/2013 06:13:06.8165 PM,72.70043,37.14486,37.88311,1.957214,48.62745,179.6,3551,9.137378,89.6,2.958228,24.31373,14.3,18.82353,9.803922,19.60784,39.21569,17.64706,0.995642,42.7451,14.2,1321.7,0.0078125,0.992348,14.35874,1.097501,1275.054,35,28.62745,100,0,60,5366,0,13.28125,0.635,41,13.28125,13.28125,-123.2841,43.55493,100.2,18,33.2766,10
08/28/2013 06:13:07.9189 PM,72.70043,35.57038,37.88243,2.043847,51.76471,179.6,3546,9.862566,89.6,3.114342,25.09804,14.3,20,9.803922,19.60784,40,18.43137,0.9910365,44.70588,14.2,1320.98,0.01171875,0.991921,14.35874,1.097501,1275.054,35,28.62745,100,-1.5625,64.70588,5366,0,13.28125,0.64,40.5,13.28125,13.28125,-123.284,43.55522,101.2,18,32.96385,10
08/28/2013 06:13:09.8074 PM,72.70043,33.79228,37.88057,2.151392,54.90196,177.8,3547,9.862566,89.6,3.269133,25.4902,14.1,20.78431,9.803922,19.60784,40.39216,19.21569,0.989298,47.45098,14.2,1322.24,0.015625,0.9892065,14.35874,1.097501,1275.054,35,29.80392,100,-1.5625,68.62745,5369,0,13.28125,0.645,39.5,13.28125,13.28125,-123.2838,43.55579,100.8,17,33.4017,5
08/28/2013 06:13:10.8498 PM,72.70043,33.32158,37.87974,2.181782,54.90196,177.8,3547,10.0076,89.6,3.32073,25.4902,14.3,20.78431,9.803922,19.60784,40.39216,19.21569,0.989786,47.05882,14.2,1323.86,0.0078125,0.991006,14.35874,1.099422,1275.054,35,29.80392,100,0,69.41177,5369,0,13.28125,0.65,39.5,13.28125,13.28125,-123.2836,43.55608,99.59998,17,33.1515,5
08/28/2013 06:13:11.8102 PM,72.70043,33.2662,37.87875,2.185414,53.72549,177.8,3552,10.0076,89.6,3.32073,25.4902,14.2,20.78431,9.803922,19.60784,40.39216,19.21569,0.990396,47.05882,14.2,1324.76,0.01953125,0.9887795,14.35874,1.097501,1275.054,35,29.80392,100,-0.78125,69.01961,5369,0,13.28125,0.655,39.5,13.28125,13.28125,-123.2835,43.55637,100,18,33.21405,5
08/28/2013 06:13:12.8685 PM,72.70043,33.43322,37.87766,2.174497,55.29412,177.8,3552,10.15264,89.6,3.303531,25.88235,14.2,20.78431,9.803922,19.60784,40.39216,19.21569,0.9933545,48.23529,14.2,1326.38,0.0078125,0.991128,14.35874,1.097501,1275.054,35,29.80392,100,0,69.41177,5369,0,13.28125,0.67,39.5,13.28125,13.28125,-123.2834,43.55665,99.79999,18,32.96385,5
08/28/2013 06:13:13.8945 PM,72.70043,33.31838,37.87649,2.181992,54.11765,177.8,3557,9.862566,89.6,3.303531,25.4902,14.1,20.78431,9.803922,19.60784,40.39216,19.21569,0.995276,47.45098,14.2,1327.64,-0.00390625,0.9965265,14.35874,1.099422,1275.054,35,28.23529,100,0,69.01961,5373,0,13.28125,0.675,39.5,13.28125,13.28125,-123.2833,43.55693,99.59998,18,32.58855,5
08/28/2013 06:13:14.8084 PM,72.70043,34.50448,37.8754,2.106985,54.11765,177.8,3557,9.862566,89.6,3.183138,25.4902,14.4,20.39216,9.803922,19.60784,40,18.82353,0.9972585,46.66667,14.2,1328.54,-0.00390625,0.997167,14.35874,1.099422,1275.054,35,28.23529,100,0,67.45098,5373,0,13.28125,0.685,40,13.28125,13.28125,-123.2831,43.55721,99.09998,18,32.58855,5
08/28/2013 06:13:15.9108 PM,72.70043,34.84091,37.87473,2.08664,53.33333,177.8,3562,9.717528,89.6,3.14874,25.09804,14.3,19.60784,9.803922,19.60784,39.60784,18.43137,0.998631,45.09804,14.2,1328.9,-0.015625,0.998265,14.35874,1.097501,1275.054,35,28.23529,100,-0.78125,63.52941,5373,0,12.5,0.69,41,13.28125,12.5,-123.283,43.5575,98.90002,18,33.08895,5
08/28/2013 06:13:17.8431 PM,72.70043,36.86944,37.8737,1.971834,49.41177,177.8,3568,9.137378,89.6,2.958228,24.31373,14.4,18.82353,9.803922,19.60784,39.21569,17.2549,1.004884,42.35294,14.3,1327.46,-0.0078125,0.9989055,14.35874,1.097501,1275.675,35,29.80392,100,0,58.82353,5377,0,12.5,0.69,41.5,13.28125,12.5,-123.2828,43.55806,98.29999,18,33.08895,5
08/28/2013 06:13:18.9083 PM,72.70043,38.12051,37.87368,1.907121,47.45098,177.8,3571,8.99234,89.6,2.852388,23.92157,14.4,18.43137,9.803922,19.60784,38.82353,16.86275,1.007995,40.78431,14.3,1325.66,-0.02734375,1.007018,14.35874,1.097501,1275.675,35,29.80392,100,2.34375,55.68628,5377,0,12.5,0.68,42,13.28125,12.5,-123.2826,43.55834,98.40002,18,32.9013,5
08/28/2013 06:13:19.9090 PM,72.70043,38.85504,37.87379,1.871068,46.66667,177.8,3566,8.702264,89.6,2.79153,23.52941,14.2,17.64706,9.803922,19.60784,38.82353,16.47059,1.009825,40,14.3,1323.86,-0.03125,1.010435,14.35874,1.097501,1275.675,35,29.80392,100,1.5625,51.76471,5377,0,12.5,0.65,42.5,13.28125,12.5,-123.2825,43.55863,97.5,18,33.2766,5
08/28/2013 06:13:20.9781 PM,72.70043,39.08111,37.87417,1.860245,46.27451,177.8,3566,8.702264,89.6,2.776977,23.52941,14.4,17.64706,9.803922,19.60784,38.82353,16.07843,1.010739,39.60784,14.3,1321.52,-0.03515625,0.991616,14.35874,1.097501,1275.675,35,29.80392,100,0.78125,50.98039,5377,0,12.5,0.64,42.5,13.28125,12.5,-123.2824,43.55891,97.90002,18,33.1515,5
08/28/2013 06:13:22.8099 PM,72.70043,39.10202,37.87479,1.85925,46.27451,177.8,3561,8.702264,89.6,2.79153,23.92157,14.4,17.64706,9.803922,19.60784,38.82353,16.47059,0.989542,40.39216,14.35,1317.2,-0.015625,0.9997595,14.35874,1.095579,1275.675,35,28.62745,100,-0.78125,52.15686,5381,0,12.5,0.615,42.5,13.28125,12.5,-123.2821,43.55948,97.5,18,33.21405,5
08/28/2013 06:13:23.8106 PM,72.70043,38.46087,37.87495,1.890244,45.4902,177.8,3557,8.557226,89.6,2.836512,23.52941,14.3,17.64706,9.803922,19.60784,38.82353,16.47059,0.99186,39.60784,14.35,1315.4,-0.0078125,0.9981735,14.35874,1.095579,1275.675,35,28.62745,100,1.5625,51.37255,5381,0,12.5,0.6,42.5,13.28125,12.5,-123.282,43.55976,97.29999,18,33.21405,5
08/28/2013 06:13:24.8112 PM,72.70043,39.52813,37.87548,1.839207,45.4902,177.8,3559,8.412189,89.6,2.776977,23.52941,14.2,17.64706,9.803922,19.60784,38.43137,16.07843,0.9986005,39.21569,14.35,1313.96,0,0.9962215,14.35874,1.097501,1275.675,35,28.62745,100,0,51.37255,5381,0,12.5,0.61,42.5,13.28125,12.5,-123.2819,43.56005,97.29999,17,33.4017,5
08/28/2013 06:13:25.8610 PM,72.70043,39.60201,37.87578,1.835776,45.88235,177.8,3559,8.702264,89.6,2.776977,23.52941,14.4,17.64706,9.803922,19.60784,38.43137,16.07843,0.9956725,39.21569,14.375,1311.98,-0.00390625,0.9973805,14.35874,1.097501,1275.675,35,29.80392,100,0,51.76471,5385,0,12.5,0.6,42.5,13.28125,12.5,-123.2818,43.56034,97.59998,17,33.33915,5
08/28/2013 06:13:26.8583 PM,72.70043,39.20695,37.87624,1.854274,45.88235,177.8,3559,8.702264,89.6,2.79153,23.52941,14.4,17.64706,9.803922,19.60784,38.82353,16.47059,0.9956115,40,14.375,1310,0,0.9995155,14.35874,1.097501,1275.675,35,29.80392,100,2.34375,51.37255,5385,0,12.5,0.6,42.5,13.28125,12.5,-123.2816,43.56062,97.59998,18,33.0264,5
08/28/2013 06:13:27.8637 PM,72.70043,38.6111,37.87649,1.88289,47.05882,177.8,3549,8.702264,89.6,2.836512,23.92157,14.4,18.03922,9.803922,19.60784,38.82353,16.86275,0.995276,41.17647,14.375,1309.28,-0.00390625,0.9942085,14.35874,1.095579,1275.675,35,29.80392,100,-0.78125,53.72549,5385,0,12.5,0.605,42.5,13.28125,12.5,-123.2815,43.56091,97.09998,18,33.0264,5
08/28/2013 06:13:28.8767 PM,72.70043,37.78991,37.87651,1.923805,47.84314,177.8,3552,8.99234,89.6,2.911923,24.31373,14.4,18.43137,9.803922,19.60784,39.21569,17.2549,0.9913415,41.56863,14.375,1308.56,0,0.994544,14.35874,1.097501,1275.675,35,29.80392,100,2.34375,56.86274,5385,0,12.5,0.61,41.5,13.28125,12.5,-123.2814,43.56119,97.20001,18,33.0264,5
08/28/2013 06:13:29.8643 PM,72.70043,36.83709,37.87645,1.973566,49.80392,177.8,3549,9.137378,89.6,2.987334,24.31373,14.4,18.82353,9.803922,19.60784,39.21569,17.2549,0.988566,42.7451,14.325,1308.02,-0.01171875,0.998692,14.35874,1.097501,1275.675,35,33.33333,100,0,58.03922,5389,0,13.28125,0.61,41.5,13.28125,13.28125,-123.2813,43.56147,96.59998,18,33.0264,5
08/28/2013 06:13:30.8648 PM,72.70043,36.98337,37.87629,1.96576,50.19608,177.8,3547,9.427453,89.6,2.987334,24.70588,14.3,19.21569,9.803922,19.60784,39.60784,17.64706,0.9872545,43.13726,14.325,1308.2,0.01171875,0.9884135,14.35874,1.097501,1275.675,35,33.33333,100,-0.78125,60.78431,5389,0,13.28125,0.615,41,13.28125,13.28125,-123.2811,43.56176,96.90002,19,33.1515,5
08/28/2013 06:13:31.8673 PM,72.70043,35.40755,37.87583,2.053247,50.58823,177.8,3549,9.427453,89.6,3.114342,24.70588,14.4,19.60784,9.803922,19.60784,39.60784,18.03922,0.990274,44.70588,14.325,1308.74,0.01953125,0.98576,14.35874,1.097501,1275.675,35,33.33333,100,0,61.96078,5389,0,13.28125,0.615,41,13.28125,13.28125,-123.281,43.56203,96.90002,21,33.1515,5
08/28/2013 06:13:32.8745 PM,72.70043,35.87421,37.87524,2.026537,51.76471,177.8,3547,9.717528,89.6,3.097143,25.09804,14.4,20,9.803922,19.60784,39.60784,18.43137,0.9846925,44.31372,14.325,1309.28,0.03125,0.9838995,14.35874,1.097501,1275.675,35,39.21569,100,0,64.70588,5393,0,13.28125,0.625,41,13.28125,13.28125,-123.2808,43.56231,97,23,33.08895,5
08/28/2013 06:13:33.8912 PM,72.70043,34.23382,37.87445,2.123644,52.54902,177.8,3546,9.862566,89.6,3.234735,25.09804,14.3,20.39216,9.803922,19.60784,40,18.82353,0.987712,45.4902,14.325,1310.72,0.0234375,0.9859125,14.35874,1.097501,1275.675,35,39.21569,100,0,66.27451,5393,0,13.28125,0.635,40,13.28125,13.28125,-123.2807,43.56258,96.90002,25,33.08895,5
08/28/2013 06:13:34.8945 PM,72.70043,33.67763,37.87378,2.158716,54.5098,177.8,3547,10.15264,89.6,3.286332,25.4902,14.4,20.78431,9.803922,19.60784,40.39216,19.21569,0.990762,47.45098,14.325,1312.7,0.00390625,0.9908535,14.35874,1.097501,1275.675,35,39.21569,100,-0.78125,69.41177,5393,0,13.28125,0.655,39.5,13.28125,13.28125,-123.2805,43.56285,96.59998,27,33.4017,5
08/28/2013 06:13:36.0831 PM,72.70043,33.26635,37.87198,2.185404,55.29412,177.8,3552,10.15264,89.6,3.303531,25.88235,14.4,20.78431,9.803922,19.60784,40.39216,19.21569,0.9960995,48.23529,14.325,1315.04,-0.0078125,0.995703,14.35874,1.099422,1275.675,35,39.21569,100,-0.78125,70.19608,5393,0,13.28125,0.68,39.5,13.28125,13.28125,-123.2803,43.56311,96.5,29,33.08895,5
08/28/2013 06:13:36.8901 PM,72.70043,33.91467,37.87125,2.143628,55.29412,177.8,3561,10.15264,87.8,3.234735,25.4902,14.2,20.78431,9.803922,19.60784,40.39216,19.21569,0.998448,47.45098,14.35,1317.02,0,0.997899,14.35874,1.097501,1275.675,35,39.21569,100,0.78125,68.62745,5396,0,13.28125,0.695,39.5,13.28125,13.28125,-123.2801,43.56337,96.29999,32,33.2766,5
08/28/2013 06:13:37.8881 PM,72.70043,34.10429,37.87053,2.131709,52.94118,177.8,3557,9.572491,87.8,3.217536,25.09804,14.3,20,9.803922,19.60784,40,18.43137,0.999607,46.27451,14.35,1319.18,-0.015625,0.998326,14.35874,1.095579,1275.675,35,39.21569,100,-0.78125,65.4902,5396,0,13.28125,0.705,40.5,13.28125,13.28125,-123.2798,43.56362,96.79999,35,33.58935,5
08/28/2013 06:13:38.8898 PM,72.70043,36.22243,37.8701,2.007056,50.98039,177.8,3564,9.427453,87.8,3.017763,24.70588,14.4,18.82353,9.803922,19.60784,39.60784,17.64706,1.002657,43.13726,14.35,1319.54,-0.015625,1.003206,14.35874,1.095579,1275.675,35,39.21569,100,1.5625,60.39216,5396,0,12.5,0.705,41.5,13.28125,12.5,-123.2796,43.56385,97.5,37,33.4017,5
08/28/2013 06:13:39.9130 PM,72.70043,36.81574,37.86984,1.974711,48.23529,177.8,3574,8.847302,87.8,2.958228,23.92157,14.4,18.43137,9.803922,19.60784,38.82353,16.86275,1.005738,41.56863,14.35,1319,-0.0234375,1.011593,14.35874,1.095579,1275.675,35,39.21569,100,0,57.2549,5396,0,12.5,0.705,41.5,13.28125,12.5,-123.2793,43.56409,98.09998,38,33.33915,5
08/28/2013 06:13:40.9106 PM,72.70043,37.70328,37.86982,1.928225,47.45098,177.8,3566,8.702264,87.8,2.882817,23.52941,14.4,17.64706,9.803922,19.60784,38.82353,16.47059,1.007964,40,14.35,1317.74,-0.02734375,1.007872,14.35874,1.095579,1275.675,35,30.98039,100,0,51.76471,5400,0,12.5,0.69,42.5,13.28125,12.5,-123.2791,43.56433,97.59998,39,33.4017,5
08/28/2013 06:13:42.8092 PM,72.70043,38.54523,37.87037,1.886107,46.27451,177.8,3561,8.702264,87.8,2.836512,23.92157,14.3,17.64706,9.803922,19.60784,38.82353,16.47059,1.001223,40,14.35,1314.5,-0.0234375,1.006805,14.35874,1.097501,1275.675,35,30.98039,100,0.78125,52.15686,5400,0,12.5,0.625,42.5,13.28125,12.5,-123.2785,43.56479,96.70001,39,33.2766,5
08/28/2013 06:13:43.8595 PM,72.70043,37.67325,37.87043,1.929763,48.23529,177.8,3546,9.137378,87.8,2.911923,24.31373,14.2,18.82353,9.803922,19.60784,39.21569,17.64706,0.9982955,43.52941,14.35,1312.88,-0.00390625,0.99674,14.35874,1.095579,1275.675,35,30.98039,100,-1.5625,60.78431,5400,0,12.5,0.64,41.5,13.28125,12.5,-123.2783,43.56502,95.90002,38,33.4017,5
08/28/2013 06:13:44.8580 PM,72.07906,31.94585,37.86924,2.256289,54.90196,177.8,3531,10.29768,89.6,3.438477,26.27451,14.3,21.96078,9.803922,19.60784,41.17647,20.39216,0.988444,50.19608,14.15,1312.88,0.01953125,0.988932,14.35874,1.097501,1275.675,35,33.33333,100,0,68.23529,5404,0,12.5,0.645,39,13.28125,12.5,-123.278,43.56525,95.59998,38,32.9013,5
08/28/2013 06:13:45.8596 PM,72.07906,29.53791,37.86726,2.440222,61.96078,177.8,3526,11.45798,89.6,3.720276,28.23529,14.2,24.31373,9.803922,19.60784,41.96078,21.96078,0.9875595,53.72549,14.15,1316.12,0,0.9951235,14.35874,1.099422,1275.675,35,33.33333,100,0,81.17647,5404,0,13.28125,0.65,35,13.28125,13.28125,-123.2778,43.56549,95.59998,38,32.9013,5
08/28/2013 06:13:46.8615 PM,72.07906,27.20071,37.86397,2.649896,67.45098,177.8,3527,11.74806,89.6,4.029858,29.41176,14.2,26.27451,9.803922,19.60784,43.13726,24.31373,0.990762,58.43137,14.15,1324.58,-0.00390625,0.987041,14.35874,1.105224,1275.675,35,33.33333,100,0,86.66666,5404,0,13.28125,0.655,31.5,13.28125,13.28125,-123.2775,43.56571,95.90002,38,32.71365,5
08/28/2013 06:13:47.8662 PM,72.07906,26.40161,37.86146,2.730101,70.19608,177.8,3524,12.03813,89.6,4.151574,30.58824,14.3,28.62745,9.803922,19.60784,44.70588,26.66667,0.992531,60.78431,14.15,1330.52,0.0078125,0.992348,14.35874,1.109067,1275.675,35,33.33333,100,0,86.66666,5404,0,13.28125,0.66,30.5,13.28125,13.28125,-123.2773,43.56594,96.40002,38,32.7762,5
08/28/2013 06:13:48.8663 PM,72.07906,24.57516,37.8573,2.933005,73.33334,177.8,3524,12.47325,89.6,4.451895,32.15686,14.3,30.98039,9.803922,19.60784,45.88235,28.62745,0.9931715,65.4902,14.15,1346.54,0.01171875,0.9882305,14.35874,1.124514,1276.296,35,30.98039,100,-0.78125,86.66666,5408,0,13.28125,0.665,28.5,13.28125,13.28125,-123.277,43.56617,97.09998,38,32.71365,5
08/28/2013 06:13:50.1082 PM,72.07906,22.93838,37.8503,3.14229,78.82353,177.8,3521,12.90836,89.6,4.769415,34.11765,14.2,33.33333,9.803922,19.60784,47.05882,30.98039,0.993629,67.84314,14.15,1360.58,0,0.992836,14.35874,1.130279,1276.296,35,30.98039,100,2.34375,63.52941,5408,0,13.28125,0.67,25,13.28125,13.28125,-123.2767,43.5664,97.40002,39,32.7762,5
08/28/2013 06:13:50.8768 PM,72.07906,22.94689,37.84602,3.141126,81.96078,177.8,3524,13.19843,89.6,4.746924,36.07843,14.4,36.86274,9.803922,19.60784,49.01961,33.33333,0.9959165,70.98039,14.15,1373.36,0.01171875,0.9884135,14.35874,1.138002,1276.296,35,30.98039,100,3.125,50.19608,5408,0,13.28125,0.675,24,13.28125,13.28125,-123.2765,43.56663,98.20001,38,32.46345,5
08/28/2013 06:13:51.8728 PM,72.07906,22.04514,37.84207,3.269612,83.13725,177.8,3534,13.34347,89.6,4.946697,36.47059,14.4,36.86274,9.803922,19.60784,49.01961,34.11765,0.9976855,72.15686,14.15,1393.88,0.00390625,0.992714,14.35874,1.147647,1276.296,35,30.98039,100,-3.125,47.45098,5408,0,12.5,0.68,22.5,13.28125,12.5,-123.2763,43.56686,99,38,32.58855,5
08/28/2013 06:13:52.9152 PM,72.70043,23.53684,37.83533,3.088793,81.96078,177.8,3544,13.0534,89.6,4.658283,35.29412,14.2,34.90196,9.803922,19.60784,47.84314,32.15686,0.995276,70.58823,14.3,1407.02,-0.00390625,0.995642,14.35874,1.141882,1276.296,35,30.98039,100,-2.34375,53.33333,5412,0,12.5,0.685,23,13.28125,12.5,-123.276,43.56709,99.59998,37,33.08895,5
08/28/2013 06:13:53.9315 PM,72.70043,23.20508,37.83004,3.132953,79.21568,177.8,3559,12.76332,89.6,4.746924,33.72549,14.2,32.94118,9.803922,19.60784,46.66667,30.58824,0.9944525,68.23529,14.3,1421.06,-0.0078125,0.9951235,14.35874,1.139924,1276.296,35,30.98039,100,-3.125,66.27451,5412,0,12.5,0.685,25,13.28125,12.5,-123.2758,43.56733,100.4,36,33.08895,5
08/28/2013 06:13:54.9179 PM,72.70043,24.3827,37.82547,2.98164,75.29412,177.8,3569,12.76332,89.6,4.51143,32.54902,14.3,30.58824,9.803922,19.60784,45.4902,29.01961,0.9950015,65.09804,14.3,1430.78,0.00390625,0.9965265,14.35874,1.132237,1276.296,35,30.98039,100,-0.78125,78.03922,5412,0,12.5,0.685,26,13.28125,12.5,-123.2755,43.56757,100.9,35,33.83955,5
08/28/2013 06:13:55.9392 PM,73.3218,25.46145,37.8224,2.879718,73.33334,177.8,3581,12.32821,87.8,4.351347,30.98039,14.4,28.62745,9.803922,19.60784,44.31372,26.27451,0.9955505,61.96078,14.35,1437.62,-0.00390625,0.9958555,14.35874,1.126436,1276.296,35,33.33333,100,0,86.66666,5416,0,12.5,0.685,29.5,13.28125,12.5,-123.2753,43.56781,100.5,37,33.9021,5
08/28/2013 06:13:56.9228 PM,73.3218,28.32541,37.81847,2.588552,68.23529,177.8,3595,11.45798,87.8,3.910788,28.23529,14.2,24.31373,9.803922,19.60784,41.96078,21.96078,0.9954285,55.68628,14.35,1439.06,0.00390625,0.9925005,14.35874,1.109067,1276.296,35,33.33333,98.03922,1.5625,81.56863,5416,0,12.5,0.685,35.5,13.28125,12.5,-123.275,43.56805,99.90002,38,33.46425,5
08/28/2013 06:13:57.9272 PM,73.3218,34.29469,37.81707,2.137993,52.94118,177.8,3588,9.572491,87.8,3.234735,24.70588,14.4,19.60784,9.803922,19.60784,39.60784,18.03922,0.99674,44.31372,14.35,1432.58,0,1.003999,14.35874,1.107146,1276.296,35,33.33333,100,3.125,68.23529,5416,0,12.5,0.685,40,13.28125,12.5,-123.2748,43.56828,99.79999,38,33.1515,5
08/28/2013 06:13:58.9196 PM,73.3218,36.76952,37.81672,1.994092,49.01961,177.8,3574,9.137378,87.8,3.00321,24.31373,14.4,18.82353,9.803922,19.60784,39.21569,17.2549,1.00101,42.35294,14.35,1425.02,0,1.001834,14.35874,1.097501,1276.296,35,33.33333,100,-0.78125,59.21569,5416,0,12.5,0.68,41.5,13.28125,12.5,-123.2745,43.56852,100,38,32.96385,5
08/28/2013 06:13:59.9694 PM,72.70043,37.12252,37.81656,1.958391,49.41177,177.8,3576,9.137378,87.8,2.942352,24.70588,14.3,18.82353,9.803922,19.60784,39.21569,17.2549,1.002352,42.7451,14.25,1415.84,-0.015625,1.00043,14.35874,1.099422,1276.296,35,32.15686,100,-1.5625,59.21569,5419,0,12.5,0.675,41.5,13.28125,12.5,-123.2742,43.56875,100.5,38,33.21405,5
08/28/2013 06:14:01.9472 PM,72.70043,36.15483,37.8157,2.010808,50.19608,177.8,3568,9.427453,87.8,3.048192,24.70588,14.4,19.21569,9.803922,19.60784,39.21569,17.64706,1.000553,43.92157,14.25,1399.82,-0.015625,1.000919,14.35874,1.097501,1276.296,35,32.15686,100,0,60,5419,0,12.5,0.655,41,13.28125,12.5,-123.2737,43.56922,100.3,38,33.08895,5
08/28/2013 06:14:03.8082 PM,72.70043,37.7136,37.8155,1.927698,48.23529,179.6,3569,8.847302,87.8,2.911923,23.92157,14.4,18.03922,9.803922,19.60784,38.82353,16.47059,1.00159,40.78431,14.35,1385.96,-0.0078125,0.998265,14.35874,1.097501,1276.296,35,39.21569,100,0.78125,56.07843,5423,0,12.5,0.64,42,13.28125,12.5,-123.2732,43.56969,99.5,37,33.4017,5
08/28/2013 06:14:04.8136 PM,72.70043,38.68509,37.81571,1.879288,46.66667,179.6,3569,8.702264,87.8,2.821959,23.52941,14.4,17.2549,9.803922,19.60784,38.43137,16.07843,1.003023,38.82353,14.35,1379.12,-0.01953125,1.004121,14.2137,1.097501,1276.296,35,39.21569,100,-0.78125,52.54902,5423,0,12.5,0.625,42.5,13.28125,12.5,-123.273,43.56991,99.5,40,33.9021,10
08/28/2013 06:14:05.8132 PM,73.3218,43.56852,37.8165,1.682908,42.7451,179.6,3576,8.122113,87.8,2.552067,22.7451,14.4,16.47059,9.803922,19.60784,38.03922,15.29412,0.99552,36.47059,14.35,1372.28,-0.015625,0.9973805,14.35874,1.097501,1276.296,35,39.21569,100,3.125,46.66667,5423,0,12.5,0.605,43.5,13.28125,12.5,-123.2727,43.57014,99.09998,40,33.21405,10
